id,name,duration,albumName,singerName,songUrl,imageUrl,lyricUrl
417859631,我好像在哪见过你 - (电影《精灵王座》主题曲),279000,初学者,薛之谦,http://music.163.com/song/media/outer/url?id=417859631.mp3,http://p2.music.126.net/hti_a0LADoFMBHvOBwAtRA==/1369991500930171.jpg,src/lyric/我好像在哪见过你 - (电影《精灵王座》主题曲).txt
27955654,其实,242000,意外,薛之谦,http://music.163.com/song/media/outer/url?id=27955654.mp3,http://p2.music.126.net/WPHmBisDxnoF4DrBLKwl3Q==/109951163169021112.jpg,src/lyric/其实.txt
32507038,演员,261000,绅士,薛之谦,http://music.163.com/song/media/outer/url?id=32507038.mp3,http://p2.music.126.net/qpvBqYIqkRhO9Ry2qOCdJQ==/2942293117852634.jpg,src/lyric/演员.txt
27890306,意外,287000,意外,薛之谦,http://music.163.com/song/media/outer/url?id=27890306.mp3,http://p2.music.126.net/WPHmBisDxnoF4DrBLKwl3Q==/109951163169021112.jpg,src/lyric/意外.txt
415792881,刚刚好,250000,初学者,薛之谦,http://music.163.com/song/media/outer/url?id=415792881.mp3,http://p2.music.126.net/hti_a0LADoFMBHvOBwAtRA==/1369991500930171.jpg,src/lyric/刚刚好.txt
1374056689,陪你去流浪,274000,尘,薛之谦,http://music.163.com/song/media/outer/url?id=1374056689.mp3,http://p2.music.126.net/DHUrNjC-1d6Snpcfg20Umw==/109951164583315133.jpg,src/lyric/陪你去流浪.txt
32192436,绅士,290000,绅士,薛之谦,http://music.163.com/song/media/outer/url?id=32192436.mp3,http://p2.music.126.net/qpvBqYIqkRhO9Ry2qOCdJQ==/2942293117852634.jpg,src/lyric/绅士.txt
27955653,你还要我怎样,310000,意外,薛之谦,http://music.163.com/song/media/outer/url?id=27955653.mp3,http://p2.music.126.net/WPHmBisDxnoF4DrBLKwl3Q==/109951163169021112.jpg,src/lyric/你还要我怎样.txt
471385043,暧昧,312000,渡,薛之谦,http://music.163.com/song/media/outer/url?id=471385043.mp3,http://p2.music.126.net/fNbj5uDwltSDLbETdnEYYQ==/109951163069265719.jpg,src/lyric/暧昧.txt
574921549,怪咖,250000,怪咖,薛之谦,http://music.163.com/song/media/outer/url?id=574921549.mp3,http://p1.music.126.net/TOkRGd59o3hAOKsnMMmMMA==/109951163755246383.jpg,src/lyric/怪咖.txt
569214250,借,243000,平凡的一天,毛不易,http://music.163.com/song/media/outer/url?id=569214250.mp3,http://p1.music.126.net/vmCcDvD1H04e9gm97xsCqg==/109951163350929740.jpg,src/lyric/借.txt
569213220,像我这样的人,207000,平凡的一天,毛不易,http://music.163.com/song/media/outer/url?id=569213220.mp3,http://p1.music.126.net/vmCcDvD1H04e9gm97xsCqg==/109951163350929740.jpg,src/lyric/像我这样的人.txt
569200213,消愁,261000,平凡的一天,毛不易,http://music.163.com/song/media/outer/url?id=569200213.mp3,http://p1.music.126.net/vmCcDvD1H04e9gm97xsCqg==/109951163350929740.jpg,src/lyric/消愁.txt
536099160,不染 - (电视剧《香蜜沉沉烬如霜》主题曲),325000,香蜜沉沉烬如霜?电视原声音乐专辑,毛不易,http://music.163.com/song/media/outer/url?id=536099160.mp3,http://p1.music.126.net/gEia-o05FSas8uJos54Sug==/109951163456726954.jpg,src/lyric/不染 - (电视剧《香蜜沉沉烬如霜》主题曲).txt
569200212,一荤一素,281000,平凡的一天,毛不易,http://music.163.com/song/media/outer/url?id=569200212.mp3,http://p1.music.126.net/vmCcDvD1H04e9gm97xsCqg==/109951163350929740.jpg,src/lyric/一荤一素.txt
569214247,平凡的一天,276000,平凡的一天,毛不易,http://music.163.com/song/media/outer/url?id=569214247.mp3,http://p1.music.126.net/vmCcDvD1H04e9gm97xsCqg==/109951163350929740.jpg,src/lyric/平凡的一天.txt
1407214788,二零三,226000,小王,毛不易,http://music.163.com/song/media/outer/url?id=1407214788.mp3,http://p1.music.126.net/XPPeIZu7wgcGXZ0666mfFg==/109951164640697307.jpg,src/lyric/二零三.txt
1417862046,呓语,271000,小王,毛不易,http://music.163.com/song/media/outer/url?id=1417862046.mp3,http://p1.music.126.net/XPPeIZu7wgcGXZ0666mfFg==/109951164640697307.jpg,src/lyric/呓语.txt
569200210,给你给我,241000,平凡的一天,毛不易,http://music.163.com/song/media/outer/url?id=569200210.mp3,http://p1.music.126.net/vmCcDvD1H04e9gm97xsCqg==/109951163350929740.jpg,src/lyric/给你给我.txt
569212211,盛夏,274000,平凡的一天,毛不易,http://music.163.com/song/media/outer/url?id=569212211.mp3,http://p1.music.126.net/vmCcDvD1H04e9gm97xsCqg==/109951163350929740.jpg,src/lyric/盛夏.txt
1434062381,达拉崩吧?(Live),245000,歌手·当打之年?第8期,周深,http://music.163.com/song/media/outer/url?id=1434062381.mp3,http://p1.music.126.net/P11c_X9qdAMT7yXYIMahQw==/109951164840856331.jpg,src/lyric/达拉崩吧?(Live).txt
413812448,大鱼 - (动画电影《大鱼海棠》印象曲),313000,大鱼,周深,http://music.163.com/song/media/outer/url?id=413812448.mp3,http://p1.music.126.net/aiPQXP8mdLovQSrKsM3hMQ==/1416170985079958.jpg,src/lyric/大鱼 - (动画电影《大鱼海棠》印象曲).txt
1429392929,雪花落下 - (电视剧《冰糖炖雪梨》主题曲),229000,雪花落下,周深,http://music.163.com/song/media/outer/url?id=1429392929.mp3,http://p1.music.126.net/vB5VcDUS3aE0OqWx8zmGwQ==/109951164784793909.jpg,src/lyric/雪花落下 - (电视剧《冰糖炖雪梨》主题曲).txt
1436912291,相思?(Live),310000,歌手·当打之年?第9期,周深,http://music.163.com/song/media/outer/url?id=1436912291.mp3,http://p1.music.126.net/p7n_zp4eoxY3a1XPzIomHQ==/109951164863688864.jpg,src/lyric/相思?(Live).txt
1432427879,有可能的夜晚?(Live),324000,歌手·当打之年?第7期,周深,http://music.163.com/song/media/outer/url?id=1432427879.mp3,http://p1.music.126.net/-EV4XhJEJn_Ib7ebS1OHhg==/109951164820593469.jpg,src/lyric/有可能的夜晚?(Live).txt
1428598981,Monsters?(Live),246000,歌手·当打之年?第5期,周深,http://music.163.com/song/media/outer/url?id=1428598981.mp3,http://p1.music.126.net/8CBeG0BF2C0dPiA1FDflGQ==/109951164773621591.jpg,src/lyric/Monsters?(Live).txt
1439111144,自己按门铃自己听?(Live),269000,歌手·当打之年?第10期,周深,http://music.163.com/song/media/outer/url?id=1439111144.mp3,http://p1.music.126.net/SnrbCk-XWOERwZ5wiulhwQ==/109951164887098113.jpg,src/lyric/自己按门铃自己听?(Live).txt
1371939273,亲爱的旅人啊（翻自?木村弓）?,244000,亲爱的旅人啊《千与千寻》（Cover?木村弓）,周深,http://music.163.com/song/media/outer/url?id=1371939273.mp3,http://p1.music.126.net/1YrCPOBV314i-mTtlDg8mQ==/109951164148664637.jpg,src/lyric/亲爱的旅人啊（翻自?木村弓）?.txt
1429908231,"Baby,?До?свидания?(达尼亚)?(Live)",325000,歌手·当打之年?第6期,周深,http://music.163.com/song/media/outer/url?id=1429908231.mp3,http://p1.music.126.net/muqRnruZBkljZgnvzDzE_A==/109951164795622920.jpg,"src/lyric/Baby,?До?свидания?(达尼亚)?(Live).txt"
30903117,漂洋过海来看你,183000,漂洋过海来看你,周深,http://music.163.com/song/media/outer/url?id=30903117.mp3,http://p1.music.126.net/nghrV1_ZW6lht9Ue7r4Ffg==/7697680906845029.jpg,src/lyric/漂洋过海来看你.txt
551816010,我们 - (电影《后来的我们》主题曲),260000,我们,陈奕迅,http://music.163.com/song/media/outer/url?id=551816010.mp3,http://p2.music.126.net/Ng7OR-bdgrHQKXzLyj2mGg==/109951163240732641.jpg,src/lyric/我们 - (电影《后来的我们》主题曲).txt
65766,富士山下,259000,What's?Going?On…?,陈奕迅,http://music.163.com/song/media/outer/url?id=65766.mp3,http://p2.music.126.net/PcJq6i7zMcPgudejdn1yeg==/109951163256302356.jpg,src/lyric/富士山下.txt
65533,红玫瑰,239000,认了吧,陈奕迅,http://music.163.com/song/media/outer/url?id=65533.mp3,http://p2.music.126.net/o_OjL_NZNoeog9fIjBXAyw==/18782957139233959.jpg,src/lyric/红玫瑰.txt
65538,好久不见,250000,认了吧,陈奕迅,http://music.163.com/song/media/outer/url?id=65538.mp3,http://p1.music.126.net/o_OjL_NZNoeog9fIjBXAyw==/18782957139233959.jpg,src/lyric/好久不见.txt
28563317,阴天快乐,260000,rice?&?shine,陈奕迅,http://music.163.com/song/media/outer/url?id=28563317.mp3,http://p2.music.126.net/EES1U3UVWUdt_tHyiY8XAw==/5962651557619306.jpg,src/lyric/阴天快乐.txt
65800,最佳损友,233000,Life?Continues…,陈奕迅,http://music.163.com/song/media/outer/url?id=65800.mp3,http://p1.music.126.net/7skxWYp7lF70y347YAjaBQ==/109951163256304204.jpg,src/lyric/最佳损友.txt
65528,淘汰,285000,认了吧,陈奕迅,http://music.163.com/song/media/outer/url?id=65528.mp3,http://p2.music.126.net/o_OjL_NZNoeog9fIjBXAyw==/18782957139233959.jpg,src/lyric/淘汰.txt
65536,爱情转移 - (电影《爱情呼叫转移》主题曲),259000,认了吧,陈奕迅,http://music.163.com/song/media/outer/url?id=65536.mp3,http://p1.music.126.net/o_OjL_NZNoeog9fIjBXAyw==/18782957139233959.jpg,src/lyric/爱情转移 - (电影《爱情呼叫转移》主题曲).txt
66282,浮夸,283000,U-87,陈奕迅,http://music.163.com/song/media/outer/url?id=66282.mp3,http://p2.music.126.net/Bl1hEdJbMSj5YJsTqUjr-w==/109951163520311175.jpg,src/lyric/浮夸.txt
64634,一丝不挂,242000,Time?Flies,陈奕迅,http://music.163.com/song/media/outer/url?id=64634.mp3,http://p2.music.126.net/qE_9M-Ge5qwuk55IfkNO2g==/109951163200234557.jpg,src/lyric/一丝不挂.txt
1407551413,麻雀,252000,麻雀,李荣浩,http://music.163.com/song/media/outer/url?id=1407551413.mp3,http://p1.music.126.net/TzlSVBiNtpRD2b7MT2Hi-w==/109951164527590793.jpg,src/lyric/麻雀.txt
1293886117,年少有为,278000,耳朵,李荣浩,http://music.163.com/song/media/outer/url?id=1293886117.mp3,http://p1.music.126.net/tt8xwK-ASC2iqXNUXYKoDQ==/109951163606377163.jpg,src/lyric/年少有为.txt
133998,老街,318000,小黄,李荣浩,http://music.163.com/song/media/outer/url?id=133998.mp3,http://p1.music.126.net/fZFrplIVrHMx4lvgdqiIHQ==/42880953496261.jpg,src/lyric/老街.txt
518686034,戒烟,293000,戒烟,李荣浩,http://music.163.com/song/media/outer/url?id=518686034.mp3,http://p1.music.126.net/p8YbMNyWHOWz3t1ScDeoPw==/109951164476446746.jpg,src/lyric/戒烟.txt
31654343,不将就 - (电影《何以笙箫默》片尾主题曲),312000,不将就,李荣浩,http://music.163.com/song/media/outer/url?id=31654343.mp3,http://p1.music.126.net/y9LLAuZ-CYMFPqDBq4SNYw==/7823025232375425.jpg,src/lyric/不将就 - (电影《何以笙箫默》片尾主题曲).txt
1430224832,等着等着就老了,281000,等着等着就老了,李荣浩,http://music.163.com/song/media/outer/url?id=1430224832.mp3,http://p1.music.126.net/JZ0L_3ZMY8UgFCEUN5d_tw==/109951164795031716.jpg,src/lyric/等着等着就老了.txt
407450223,爸爸妈妈,284000,有理想,李荣浩,http://music.163.com/song/media/outer/url?id=407450223.mp3,http://p1.music.126.net/UH6mbkyWNd9hRocMk3hd6Q==/109951163240596163.jpg,src/lyric/爸爸妈妈.txt
27678655,李白,273000,模特,李荣浩,http://music.163.com/song/media/outer/url?id=27678655.mp3,http://p1.music.126.net/0uZ_bKtm4E188Uk9LFN1qg==/109951163187393370.jpg,src/lyric/李白.txt
29710981,喜剧之王,261000,喜剧之王,李荣浩,http://music.163.com/song/media/outer/url?id=29710981.mp3,http://p1.music.126.net/C-jIzrvUhr7JE4iYERM-zg==/3249056860423905.jpg,src/lyric/喜剧之王.txt
1318235595,耳朵,241000,耳朵,李荣浩,http://music.163.com/song/media/outer/url?id=1318235595.mp3,http://p1.music.126.net/tt8xwK-ASC2iqXNUXYKoDQ==/109951163606377163.jpg,src/lyric/耳朵.txt
108390,说谎,264000,感官/世界,林宥嘉,http://music.163.com/song/media/outer/url?id=108390.mp3,http://p2.music.126.net/mMZNB-jhYsw29K61QtopJA==/109951163187404137.jpg,src/lyric/说谎.txt
108281,想自由,281000,美妙生活,林宥嘉,http://music.163.com/song/media/outer/url?id=108281.mp3,http://p2.music.126.net/nJlpALEtfmeFzb_k8RkDuQ==/109951163177954238.jpg,src/lyric/想自由.txt
562594267,成全,309000,成全,林宥嘉,http://music.163.com/song/media/outer/url?id=562594267.mp3,http://p2.music.126.net/jI1EcP0FrAVpPlZdGXd5Cw==/109951163304640811.jpg,src/lyric/成全.txt
108179,浪费,307000,大小说家,林宥嘉,http://music.163.com/song/media/outer/url?id=108179.mp3,http://p2.music.126.net/os7qbSSng_yni2ZFouUryw==/109951163167636205.jpg,src/lyric/浪费.txt
436016777,兜圈 - (电视剧《必娶女人》片尾曲),245000,必娶女人?电视原声带,林宥嘉,http://music.163.com/song/media/outer/url?id=436016777.mp3,http://p2.music.126.net/Wqv3S3EkKDx0UULp_dJpzA==/109951163167724588.jpg,src/lyric/兜圈 - (电视剧《必娶女人》片尾曲).txt
108557,残酷月光,269000,神秘嘉宾,林宥嘉,http://music.163.com/song/media/outer/url?id=108557.mp3,http://p2.music.126.net/JAp6-1gzU4o2vq9Xc8gXkA==/109951163167503126.jpg,src/lyric/残酷月光.txt
432509483,全世界谁倾听你? - (电影《从你的全世界路过》插曲),259000,全世界谁倾听你,林宥嘉,http://music.163.com/song/media/outer/url?id=432509483.mp3,http://p2.music.126.net/zGgUaGvXapKMy5tfQIB7cw==/109951163167743834.jpg,src/lyric/全世界谁倾听你? - (电影《从你的全世界路过》插曲).txt
350651,我爱的人,269000,星光同学会,林宥嘉,http://music.163.com/song/media/outer/url?id=350651.mp3,http://p2.music.126.net/2LAkRtcpKlfsZYniAfxHZA==/109951163167481875.jpg,src/lyric/我爱的人.txt
108224,突然想起你(Live),279000,Senses?Around?Live?Tour,林宥嘉,http://music.163.com/song/media/outer/url?id=108224.mp3,http://p2.music.126.net/DaKsdw2tzyP32p_jydZwnw==/109951164423082838.jpg,src/lyric/突然想起你(Live).txt
108194,傻子,214000,大小说家,林宥嘉,http://music.163.com/song/media/outer/url?id=108194.mp3,http://p2.music.126.net/os7qbSSng_yni2ZFouUryw==/109951163167636205.jpg,src/lyric/傻子.txt
191232,遥远的她,259000,遥远的她.Amour,张学友,http://music.163.com/song/media/outer/url?id=191232.mp3,http://p2.music.126.net/rxyLRMZdqzHdxyP5cl8qQA==/43980465112095.jpg,src/lyric/遥远的她.txt
187672,烦恼歌,254000,在你身边,张学友,http://music.163.com/song/media/outer/url?id=187672.mp3,http://p2.music.126.net/YxjQpND8glWia55x6v280g==/107752139534181.jpg,src/lyric/烦恼歌.txt
188432,如果这都不算爱,215000,学友?热,张学友,http://music.163.com/song/media/outer/url?id=188432.mp3,http://p2.music.126.net/blZlhdVmYSUwgqSUxFs88Q==/19047939439853431.jpg,src/lyric/如果这都不算爱.txt
189315,慢慢,283000,忘记你我做不到,张学友,http://music.163.com/song/media/outer/url?id=189315.mp3,http://p2.music.126.net/KkEfoix3ZrxIvJlEcLziow==/84662395339598.jpg,src/lyric/慢慢.txt
190449,吻别,306000,吻别,张学友,http://music.163.com/song/media/outer/url?id=190449.mp3,http://p2.music.126.net/636SSPpKW0avAqkK1QgzgQ==/43980465112096.jpg,src/lyric/吻别.txt
190360,等你等到我心痛,255000,等你等到我心痛,张学友,http://music.163.com/song/media/outer/url?id=190360.mp3,http://p2.music.126.net/4ldLVxAApqF56jP_09Lo8Q==/19072128695663955.jpg,src/lyric/等你等到我心痛.txt
189987,只想一生跟你走,311000,一生跟你走作品集,张学友,http://music.163.com/song/media/outer/url?id=189987.mp3,http://p2.music.126.net/DjxxlvRWV_or_pDjoGuf2w==/109951163402041945.jpg,src/lyric/只想一生跟你走.txt
190270,饿狼传说,273000,饿狼传说,张学友,http://music.163.com/song/media/outer/url?id=190270.mp3,http://p2.music.126.net/CDrwZuKT_D_m8nwnfBGx8Q==/19146895486205137.jpg,src/lyric/饿狼传说.txt
188647,她来听我的演唱会,291000,友情歌?1995-2000世纪情歌金选,张学友,http://music.163.com/song/media/outer/url?id=188647.mp3,http://p2.music.126.net/4EKzVVjcVOwq_QamSKLR5w==/65970697682613.jpg,src/lyric/她来听我的演唱会.txt
36861904,"相爱很难(电影""男人四十""歌曲)",224000,Celebration?45th?Anniversary?环球志101,张学友,http://music.163.com/song/media/outer/url?id=36861904.mp3,http://p2.music.126.net/1xasMY2KvyFozt7Tvs0RCQ==/18285977881644564.jpg,src/lyric/相爱很难(电影-男人四十歌曲).txt
574919767,只要平凡 - (电影《我不是药神》主题曲),246000,只要平凡,张杰,http://music.163.com/song/media/outer/url?id=574919767.mp3,http://p1.music.126.net/CjGoliP3xOB0gcCUaeTTBg==/109951163375727336.jpg,src/lyric/只要平凡 - (电影《我不是药神》主题曲).txt
28059417,他不懂,232000,爱，不解释,张杰,http://music.163.com/song/media/outer/url?id=28059417.mp3,http://p1.music.126.net/mW53BkMgGy37I7yVrUg-aQ==/109951163117902077.jpg,src/lyric/他不懂.txt
191254,天下,219000,明天过后,张杰,http://music.163.com/song/media/outer/url?id=191254.mp3,http://p1.music.126.net/ixIs5kkukgNYMmeDsc35_g==/29686813955450.jpg,src/lyric/天下.txt
191248,明天过后,237000,明天过后,张杰,http://music.163.com/song/media/outer/url?id=191248.mp3,http://p1.music.126.net/ixIs5kkukgNYMmeDsc35_g==/29686813955450.jpg,src/lyric/明天过后.txt
191252,我们都一样,302000,明天过后,张杰,http://music.163.com/song/media/outer/url?id=191252.mp3,http://p1.music.126.net/ixIs5kkukgNYMmeDsc35_g==/29686813955450.jpg,src/lyric/我们都一样.txt
191268,仰望星空,264000,明天过后,张杰,http://music.163.com/song/media/outer/url?id=191268.mp3,http://p1.music.126.net/ixIs5kkukgNYMmeDsc35_g==/29686813955450.jpg,src/lyric/仰望星空.txt
191060,"这,就是爱",294000,"这,就是爱",张杰,http://music.163.com/song/media/outer/url?id=191060.mp3,http://p1.music.126.net/-IjIggUaU6QOg04LtWhjDA==/109951163940905361.jpg,"src/lyric/这,就是爱.txt"
464674405,你就不要想起我?(live) - (原唱：田馥甄),303000,歌手?第8期,张杰,http://music.163.com/song/media/outer/url?id=464674405.mp3,http://p1.music.126.net/DESxmcxT42-KrVQvi0dEMQ==/109951163903245533.jpg,src/lyric/你就不要想起我?(live) - (原唱：田馥甄).txt
191278,最美的太阳,257000,最美的太阳,张杰,http://music.163.com/song/media/outer/url?id=191278.mp3,http://p1.music.126.net/5KnV1DJyAtQEAwlhCANNQw==/109951163077748578.jpg,src/lyric/最美的太阳.txt
191179,看月亮爬上来,198000,穿越三部曲,张杰,http://music.163.com/song/media/outer/url?id=191179.mp3,http://p1.music.126.net/toC85mlrFHuy7JfyPtqkHA==/109951163071273845.jpg,src/lyric/看月亮爬上来.txt
32835565,国王与乞丐,245000,异类,杨宗纬,http://music.163.com/song/media/outer/url?id=32835565.mp3,http://p1.music.126.net/UsSAd3Bdf77DjhCuTSEvUw==/109951163077613693.jpg,src/lyric/国王与乞丐.txt
25788001,其实都没有,231000,初·爱,杨宗纬,http://music.163.com/song/media/outer/url?id=25788001.mp3,http://p1.music.126.net/DxQeZM26qjkQsyZulBdw6A==/109951163314294843.jpg,src/lyric/其实都没有.txt
176053,洋葱,278000,鸽子,杨宗纬,http://music.163.com/song/media/outer/url?id=176053.mp3,http://p1.music.126.net/n_RPuY_H-kXBeh2SH9xoTg==/109951163240594763.jpg,src/lyric/洋葱.txt
25714352,空白格?(Live) - (原唱：蔡健雅),285000,我是歌手第一季?第5期,杨宗纬,http://music.163.com/song/media/outer/url?id=25714352.mp3,http://p1.music.126.net/s2rrkEZ6S7UVAJI-D1M4lA==/2258396883454110.jpg,src/lyric/空白格?(Live) - (原唱：蔡健雅).txt
26075553,这一路走来,257000,初·爱,杨宗纬,http://music.163.com/song/media/outer/url?id=26075553.mp3,http://p1.music.126.net/DxQeZM26qjkQsyZulBdw6A==/109951163314294843.jpg,src/lyric/这一路走来.txt
175991,那个男人,272000,原色,杨宗纬,http://music.163.com/song/media/outer/url?id=175991.mp3,http://p2.music.126.net/9J1-tlo8qxacWBYVDIvJqQ==/34084860462131.jpg,src/lyric/那个男人.txt
490602750,越过山丘 - (致李宗盛),233000,越过山丘,杨宗纬,http://music.163.com/song/media/outer/url?id=490602750.mp3,http://p1.music.126.net/iKJz-iaybHIRk2QKe80pog==/19195273997955269.jpg,src/lyric/越过山丘 - (致李宗盛).txt
472137697,凉凉?(Live),323000,歌手?第13期,杨宗纬,http://music.163.com/song/media/outer/url?id=472137697.mp3,http://p1.music.126.net/Lq9zwKrCN-V8uA0G0rSsog==/18745573743838646.jpg,src/lyric/凉凉?(Live).txt
32098468,我变了?我没变,234000,我变了?我没变,杨宗纬,http://music.163.com/song/media/outer/url?id=32098468.mp3,http://p1.music.126.net/TEpoWADh6V7cxS4I38AVZw==/2892815094125055.jpg,src/lyric/我变了?我没变.txt
25986220,忘了我,271000,初·爱,杨宗纬,http://music.163.com/song/media/outer/url?id=25986220.mp3,http://p1.music.126.net/DxQeZM26qjkQsyZulBdw6A==/109951163314294843.jpg,src/lyric/忘了我.txt
186436,玻璃之情,283000,I?Am?What?I?Am,张国荣,http://music.163.com/song/media/outer/url?id=186436.mp3,http://p1.music.126.net/2YIpNoCzXfYgz4zIw3s0Vg==/73667279073787.jpg,src/lyric/玻璃之情.txt
186453,春夏秋冬,250000,I?Am?What?I?Am,张国荣,http://music.163.com/song/media/outer/url?id=186453.mp3,http://p1.music.126.net/2YIpNoCzXfYgz4zIw3s0Vg==/73667279073787.jpg,src/lyric/春夏秋冬.txt
188204,沉默是金,246000,Ultimate?,张国荣,http://music.163.com/song/media/outer/url?id=188204.mp3,http://p2.music.126.net/cmvsHFnVKXO409hZdrbacA==/102254581395221.jpg,src/lyric/沉默是金.txt
26620756,当爱已成往事,302000,最红,张国荣,http://music.163.com/song/media/outer/url?id=26620756.mp3,http://p2.music.126.net/AtMpiqgluHefLF6nD_Pcug==/4417837720418086.jpg,src/lyric/当爱已成往事.txt
188175,倩女幽魂 - (电影《倩女幽魂》主题曲),218000,Ultimate?,张国荣,http://music.163.com/song/media/outer/url?id=188175.mp3,http://p2.music.126.net/cmvsHFnVKXO409hZdrbacA==/102254581395221.jpg,src/lyric/倩女幽魂 - (电影《倩女幽魂》主题曲).txt
188459,千千阙歌(Live),281000,张国荣告别乐坛演唱会,张国荣,http://music.163.com/song/media/outer/url?id=188459.mp3,http://p2.music.126.net/qseUH9tBtprMauNYv5jR8Q==/109951164373664324.jpg,src/lyric/千千阙歌(Live).txt
188489,风继续吹(Live),415000,张国荣告别乐坛演唱会,张国荣,http://music.163.com/song/media/outer/url?id=188489.mp3,http://p1.music.126.net/qseUH9tBtprMauNYv5jR8Q==/109951164373664324.jpg,src/lyric/风继续吹(Live).txt
188451,当年情(Live),306000,张国荣告别乐坛演唱会,张国荣,http://music.163.com/song/media/outer/url?id=188451.mp3,http://p2.music.126.net/qseUH9tBtprMauNYv5jR8Q==/109951164373664324.jpg,src/lyric/当年情(Live).txt
187374,我,224000,大热,张国荣,http://music.163.com/song/media/outer/url?id=187374.mp3,http://p1.music.126.net/Sbhanu6TSPEOq655lj34Gg==/98956046505532.jpg,src/lyric/我.txt
186490,心跳呼吸正常,268000,I?Am?What?I?Am,张国荣,http://music.163.com/song/media/outer/url?id=186490.mp3,http://p1.music.126.net/2YIpNoCzXfYgz4zIw3s0Vg==/73667279073787.jpg,src/lyric/心跳呼吸正常.txt
436514312,成都,328000,成都,赵雷,http://music.163.com/song/media/outer/url?id=436514312.mp3,http://p1.music.126.net/34YW1QtKxJ_3YnX9ZzKhzw==/2946691234868155.jpg,src/lyric/成都.txt
202373,南方姑娘,334000,赵小雷,赵雷,http://music.163.com/song/media/outer/url?id=202373.mp3,http://p1.music.126.net/wldFtES1Cjnbqr5bjlqQbg==/18876415625841069.jpg,src/lyric/南方姑娘.txt
29567189,理想,313000,吉姆餐厅,赵雷,http://music.163.com/song/media/outer/url?id=29567189.mp3,http://p1.music.126.net/PJNV84mjt_mDXEkxtjzB4w==/18957779486268444.jpg,src/lyric/理想.txt
202369,画,228000,赵小雷,赵雷,http://music.163.com/song/media/outer/url?id=202369.mp3,http://p1.music.126.net/wldFtES1Cjnbqr5bjlqQbg==/18876415625841069.jpg,src/lyric/画.txt
29567193,我们的时光,270000,吉姆餐厅,赵雷,http://music.163.com/song/media/outer/url?id=29567193.mp3,http://p1.music.126.net/PJNV84mjt_mDXEkxtjzB4w==/18957779486268444.jpg,src/lyric/我们的时光.txt
29567192,少年锦时,308000,吉姆餐厅,赵雷,http://music.163.com/song/media/outer/url?id=29567192.mp3,http://p1.music.126.net/PJNV84mjt_mDXEkxtjzB4w==/18957779486268444.jpg,src/lyric/少年锦时.txt
447926067,鼓楼 - (The?Drum?Tower),281000,无法长大,赵雷,http://music.163.com/song/media/outer/url?id=447926067.mp3,http://p1.music.126.net/BJgUd9aD9gpougZFASRTTw==/18548761162235571.jpg,src/lyric/鼓楼 - (The?Drum?Tower).txt
447925059,阿刁 - (Diao),374000,无法长大,赵雷,http://music.163.com/song/media/outer/url?id=447925059.mp3,http://p1.music.126.net/BJgUd9aD9gpougZFASRTTw==/18548761162235571.jpg,src/lyric/阿刁 - (Diao).txt
29567191,三十岁的女人,328000,吉姆餐厅,赵雷,http://music.163.com/song/media/outer/url?id=29567191.mp3,http://p1.music.126.net/PJNV84mjt_mDXEkxtjzB4w==/18957779486268444.jpg,src/lyric/三十岁的女人.txt
447925066,八十年代的歌 - (Song?Of?The?80s),271000,无法长大,赵雷,http://music.163.com/song/media/outer/url?id=447925066.mp3,http://p1.music.126.net/BJgUd9aD9gpougZFASRTTw==/18548761162235571.jpg,src/lyric/八十年代的歌 - (Song?Of?The?80s).txt
25643291,需要人陪,251000,十八般武艺,王力宏,http://music.163.com/song/media/outer/url?id=25643291.mp3,http://p2.music.126.net/Eoql80OnsZAvZ0UASHo6zQ==/109951163421419702.jpg,src/lyric/需要人陪.txt
27713963,好心分手 - (DUET?WITH?王力宏),182000,不能不爱…卢巧音精选,王力宏,http://music.163.com/song/media/outer/url?id=27713963.mp3,http://p2.music.126.net/qjgZCvf7hf-8St7LuZrcOg==/1362294906860186.jpg,src/lyric/好心分手 - (DUET?WITH?王力宏).txt
573982257,大城小爱,223000,2006?MP3人气超强总冠军,王力宏,http://music.163.com/song/media/outer/url?id=573982257.mp3,http://p2.music.126.net/itA6XmluhjgBbJy0GwxlAQ==/109951163774896678.jpg,src/lyric/大城小爱.txt
25642125,你不知道的事 - (电影《恋爱通告》主题曲),278000,火力全开(新歌+精选),王力宏,http://music.163.com/song/media/outer/url?id=25642125.mp3,http://p2.music.126.net/61OmqPwYHPMISm8qug81tA==/109951163943178826.jpg,src/lyric/你不知道的事 - (电影《恋爱通告》主题曲).txt
27483167,唯一,262000,唯一,王力宏,http://music.163.com/song/media/outer/url?id=27483167.mp3,http://p2.music.126.net/Lg4KxGm6uI54FRbyVctT6w==/4460718673904110.jpg,src/lyric/唯一.txt
5233037,另一个天堂,266000,K情歌9,王力宏,http://music.163.com/song/media/outer/url?id=5233037.mp3,http://p2.music.126.net/Q8ftW4YmLyBMJt6qLmhqMg==/89060441862984.jpg,src/lyric/另一个天堂.txt
25642139,春雨里洗过的太阳,292000,火力全开(新歌+精选),王力宏,http://music.163.com/song/media/outer/url?id=25642139.mp3,http://p2.music.126.net/61OmqPwYHPMISm8qug81tA==/109951163943178826.jpg,src/lyric/春雨里洗过的太阳.txt
